Id,Date,Time,League,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No
xSK54lIb,28/08/2024,06:00,AUSTRALIA - NPL NSW,APIA Leichhardt,Sydney Utd,1.5,4.55,5.0,1.37,2.65,1.47,2.32
jaKSZ2Or,28/08/2024,06:00,AUSTRALIA - CAPITAL PREMIER LEAGUE,Canberra White Eagles,ANU,6.1,4.8,1.35,1.4,2.75,1.54,2.38
UDLBr3Nt,28/08/2024,06:30,INDIA - CALCUTTA PREMIER DIVISION,Kalighat SL,Calcutta Customs,3.1,3.4,2.02,1.57,2.1,1.52,2.46
CbfjJZsh,28/08/2024,06:30,AUSTRALIA - AUSTRALIA CUP,Oakleigh Cannons,Heidelberg Utd,1.85,3.75,3.1,1.6,2.3,1.57,2.25
nL24eWko,28/08/2024,06:30,AUSTRALIA - AUSTRALIA CUP,NWS Spirit,Melbourne Victory,9.5,6.0,1.18,1.2,4.33,1.53,2.38
YDraHDC4,28/08/2024,06:30,AUSTRALIA - AUSTRALIA CUP,Moreton City Excelsior,Perth Glory,5.0,4.5,1.44,1.29,3.5,1.4,2.75
GCWd6Amn,28/08/2024,06:30,AUSTRALIA - NPL NSW,Blacktown City,St. George City,1.82,3.95,3.5,1.47,2.32,1.5,2.27
bTVLhwL0,28/08/2024,07:00,SOUTH KOREA - KOREAN CUP,Ulsan HD,Gwangju FC,1.91,3.6,3.75,1.85,1.95,1.73,2.0
nkCGEKsK,28/08/2024,07:30,SOUTH KOREA - KOREAN CUP,Pohang,Jeju Utd,1.95,3.3,3.9,1.88,1.93,1.73,2.0
fHdtNWR7,28/08/2024,08:00,THAILAND - THAI LEAGUE 1,Uthai Thani,Nakhon Ratchasima FC,2.1,3.3,3.35,1.9,1.83,1.72,2.0
UkLM0SwH,28/08/2024,08:00,AUSTRALIA - WA STATE LEAGUE,Nedlands,Cockburn City,1.7,4.25,3.55,1.27,3.28,1.33,3.19
S45PQESr,28/08/2024,08:30,THAILAND - THAI LEAGUE 1,Prachuap,Rayong FC,1.62,3.95,4.85,1.65,2.15,1.65,2.1
