Id,Date,Time,League,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No
CzrGrPc4,15/06/2024,00:30,AUSTRALIA - SA STATE LEAGUE,West Adelaide,Adelaide Cobras,2.62,3.8,2.25,1.47,2.32,1.44,2.42
OrgOIP5s,15/06/2024,01:15,AUSTRALIA - CAPITAL PREMIER LEAGUE,Wagga City Wanderers,Canberra Juventus,1.45,4.55,5.0,1.17,4.5,1.3,3.38
vVoHcMxO,15/06/2024,01:30,AUSTRALIA - NPL NORTHERN NSW,Edgeworth E.,Broadmeadow,3.3,4.2,1.75,1.36,3.0,1.36,2.65
ILpLdthU,15/06/2024,01:30,AUSTRALIA - NPL NORTHERN NSW,Maitland,Newcastle Olympic,2.1,3.8,2.8,1.53,2.38,1.44,2.42
p8nDb2NH,15/06/2024,01:30,AUSTRALIA - NPL NORTHERN NSW,New Lambton,Adamstown Rosebud,1.83,4.1,3.1,1.36,3.0,1.36,2.65
8Qi3zB3E,15/06/2024,02:00,AUSTRALIA - VICTORIA PREMIER LEAGUE,North Geelong,Melbourne Victory U21,7.1,5.5,1.3,1.29,3.0,1.53,2.18
hI9GC7B7,15/06/2024,02:00,AUSTRALIA - VICTORIA PREMIER LEAGUE,Eastern Lions,Western Utd. U21,5.8,5.1,1.39,1.29,3.0,1.47,2.35
QTdIlAx8,15/06/2024,02:00,AUSTRALIA - NSW LEAGUE ONE,Bulls Academy,Nepean,1.24,5.7,7.7,1.26,3.34,1.59,2.29
IsnXG3zf,15/06/2024,02:00,AUSTRALIA - CAPITAL PREMIER LEAGUE,Belconnen Utd.,Queanbeyan City,2.27,3.7,2.52,1.3,3.08,1.29,3.49
pIw7bRuc,15/06/2024,02:00,AUSTRALIA - NPL VICTORIA,Manningham United Blues,Port Melbourne Sharks,4.3,4.35,1.6,1.32,2.85,1.39,2.57
zmdGy4Yq,15/06/2024,02:00,AUSTRALIA - NPL VICTORIA,Avondale FC,Hume City,1.72,4.05,3.8,1.5,2.25,1.53,2.2
GjeBYlYQ,15/06/2024,02:00,AUSTRALIA - VICTORIA PREMIER LEAGUE,Langwarrin,Melbourne City U21,2.95,3.95,2.0,1.37,2.62,1.37,2.62
McaS4vmq,15/06/2024,02:00,AUSTRALIA - NPL ACT,Canberra Olympic,Tigers FC,3.35,4.25,1.8,1.26,3.2,1.29,3.0
