Id,Date,Time,League,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No
v1Gw6qv8,09/08/2024,00:00,NORTH & CENTRAL AMERICA - LEAGUES CUP,San Jose Earthquakes,Necaxa,2.63,3.5,2.55,1.75,2.05,1.57,2.25
fTzQ3LWI,09/08/2024,06:30,MYANMAR - NATIONAL LEAGUE,Dagon Port,Myawady,2.27,3.55,2.57,1.57,2.12,1.49,2.54
U3jZAGnH,09/08/2024,06:30,AUSTRALIA - NPL VICTORIA,Melbourne Knights,Dandenong Thunder,1.57,4.3,4.55,1.47,2.32,1.55,2.15
ttgmUOPp,09/08/2024,06:30,INDIA - CALCUTTA PREMIER DIVISION,Eastern Railway,East Bengal 2,15.0,7.6,1.1,1.22,3.64,2.07,1.72
jilnNlxs,09/08/2024,06:30,AUSTRALIA - NPL NSW,Manly Utd,St. George City,3.75,3.85,1.78,1.62,2.05,1.62,2.05
UgsqRU6d,09/08/2024,06:30,WORLD - CLUB FRIENDLY,Eibar (Esp),Osasuna B (Esp),1.47,4.0,5.7,1.6,2.07,1.76,2.01
8fkwAz2N,09/08/2024,06:45,AUSTRALIA - NPL VICTORIA,Dandenong City,Port Melbourne Sharks,2.05,3.95,2.87,1.4,2.52,1.4,2.55
zZICJitP,09/08/2024,07:00,WORLD - CLUB FRIENDLY,Burgos CF (Esp),Cultural Leonesa (Esp),2.15,2.95,3.25,2.07,1.6,1.89,1.87
6XLjFDWs,09/08/2024,07:00,AUSTRALIA - NPL SOUTH AUSTRALIA,Adelaide City,Adelaide Olympic,1.7,4.1,3.95,1.47,2.35,1.5,2.25
dME3CBG0,09/08/2024,07:00,AUSTRALIA - NPL SOUTH AUSTRALIA,Adelaide Croatia Raiders,Adelaide United U23,2.67,4.1,2.12,1.26,3.15,1.21,3.5
0fLfEXol,09/08/2024,07:00,AUSTRALIA - NPL SOUTH AUSTRALIA,Adelaide Comets,NE Metrostars,3.55,3.8,1.83,1.45,2.37,1.44,2.4
4OZOJgOQ,09/08/2024,07:00,AUSTRALIA - NPL SOUTH AUSTRALIA,Campbelltown City,Modbury Jets,1.91,4.15,3.05,1.32,2.85,1.34,2.75
EcPbDi1f,09/08/2024,07:00,AUSTRALIA - NPL SOUTH AUSTRALIA,FK Beograd,Croydon,2.45,3.8,2.37,1.3,2.95,1.28,3.0
zDD7BVV6,09/08/2024,07:00,AUSTRALIA - NPL SOUTH AUSTRALIA,South Adelaide,Para,3.6,4.4,1.7,1.29,3.0,1.34,2.75
YJqFkEi1,09/08/2024,07:15,AUSTRALIA - NPL TASMANIA,Kingborough Lions,Clarence Zebras,1.27,6.1,7.2,1.23,3.35,1.31,2.9
MFtgM1Rj,09/08/2024,07:15,AUSTRALIA - TASMANIA NORTHERN CHAMPIONSHIP,Riverside Olympic U21,Northern Rangers,23.0,11.0,1.08,1.14,5.0,1.91,1.85
6uQfw7VQ,09/08/2024,07:30,SOUTH KOREA - K LEAGUE 1,Jeonbuk,Gwangju FC,2.7,3.4,2.4,1.83,2.03,1.62,2.2
fec2y66b,09/08/2024,07:30,AUSTRALIA - VICTORIA PREMIER LEAGUE,Preston Lions,Brunswick City,1.7,4.05,3.95,1.4,2.52,1.44,2.42
S8eAZqyB,09/08/2024,07:30,AUSTRALIA - VICTORIA PREMIER LEAGUE,Northcote City,Langwarrin,1.78,4.1,3.5,1.36,2.67,1.38,2.6
OKCMYQwr,09/08/2024,07:30,SOUTH KOREA - K LEAGUE 1,Gimcheon Sangmu,Gangwon,2.05,3.4,3.3,1.9,1.95,1.73,2.0
j7SxhHPs,09/08/2024,07:30,INDIA - DURAND CUP,Indian Navy,Inter Kashi,5.2,4.4,1.45,1.28,3.2,1.44,2.7
ppzyHyLq,09/08/2024,07:30,AUSTRALIA - VICTORIA PREMIER LEAGUE,Bentleigh Greens,Werribee City,1.83,4.1,3.35,1.35,2.7,1.37,2.62
