Id,Date,Time,League,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No
EBGuIfZA,21/06/2024,05:00,CHINA - FA CUP,Shanghai Changning,Chengdu Rongcheng,11.25,5.9,1.2,1.34,2.77,1.78,1.83
YauKiw9N,21/06/2024,06:00,CHINA - FA CUP,Guangxi Hengchen,Shanghai Port,13.0,6.0,1.18,1.44,2.4,2.07,1.6
xt2iGVD7,21/06/2024,06:00,WORLD - CLUB FRIENDLY,L. Mikulas (Svk),Podbrezova (Svk),6.9,5.3,1.29,1.31,3.04,1.61,2.25
xCrVZcpp,21/06/2024,06:00,CHINA - FA CUP,Shaanxi Union,Changchun Yatai,3.6,3.45,1.91,1.72,1.9,1.62,2.02
nLpzxcVB,21/06/2024,06:30,AUSTRALIA - NPL NSW,Manly Utd,Central Coast Mariners U23,1.65,4.25,4.1,1.42,2.47,1.47,2.32
0nNOj92c,21/06/2024,06:30,AUSTRALIA - NPL QUEENSLAND,Gold Coast Knights,Olympic FC,1.34,5.2,6.7,1.34,2.75,1.57,2.12
nszOfquM,21/06/2024,06:30,AUSTRALIA - NPL VICTORIA,Melbourne Knights,Moreland City,1.45,4.55,5.6,1.5,2.27,1.65,1.98
QXYRg3fS,21/06/2024,06:30,AUSTRALIA - NPL VICTORIA,South Melbourne,Altona Magic,1.37,5.0,6.4,1.38,2.6,1.6,2.07
zepXuS2m,21/06/2024,06:30,WORLD - CLUB FRIENDLY,Hutnik Krakow (Pol),Sandecja Nowy S. (Pol),1.65,3.75,4.15,1.57,2.12,1.6,2.27
lfbcvR4H,21/06/2024,07:00,AUSTRALIA - NPL SOUTH AUSTRALIA,South Adelaide,Campbelltown City,5.9,5.0,1.39,1.28,3.05,1.44,2.42
6HBG1HXg,21/06/2024,07:00,AUSTRALIA - NSW LEAGUE ONE,Blacktown Spartans,Canterbury Bankstown,2.12,3.55,2.82,1.53,2.18,1.42,2.77
