Id,Date,Time,League,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No
tpaNRKlC,29/06/2024,00:00,AUSTRALIA - CAPITAL PREMIER LEAGUE,West Canberra Wanderers,Canberra White Eagles,2.6,3.9,2.12,1.21,3.74,1.23,3.97
EccVPbJO,29/06/2024,01:15,AUSTRALIA - CAPITAL PREMIER LEAGUE,Wagga City Wanderers,Brindabella,3.7,3.7,1.75,1.3,3.08,1.34,3.14
Ojw0tkcj,29/06/2024,01:15,AUSTRALIA - NPL TASMANIA,Launceston United,Riverside Olympic,4.1,4.6,1.6,1.27,3.1,1.35,2.7
xfs4u9Cd,29/06/2024,01:30,AUSTRALIA - NPL TASMANIA,Clarence Zebras,Launceston,3.2,4.2,1.85,1.33,2.8,1.36,2.67
r3vDTMMi,29/06/2024,01:30,AUSTRALIA - NPL NORTHERN NSW,Adamstown Rosebud,Lake Macquarie,1.75,4.1,3.3,1.25,3.75,1.27,3.1
j9iR5JUp,29/06/2024,01:30,AUSTRALIA - NPL NORTHERN NSW,Edgeworth E.,Valentine,1.65,4.1,3.75,1.5,2.5,1.47,2.32
4Cu9U27o,29/06/2024,01:30,AUSTRALIA - NPL NORTHERN NSW,Lambton J.,Maitland,1.4,4.75,5.5,1.3,3.4,1.44,2.42
6ijc9rfF,29/06/2024,02:00,AUSTRALIA - NPL VICTORIA,Manningham United Blues,St Albans,2.05,3.85,2.95,1.4,2.52,1.38,2.6
Kff1829L,29/06/2024,02:00,AUSTRALIA - NPL VICTORIA,Altona Magic,Port Melbourne Sharks,3.25,3.7,1.95,1.52,2.22,1.47,2.32
zcoYSgWh,29/06/2024,02:00,AUSTRALIA - NSW LEAGUE ONE,Bulls Academy,Northern Tigers,1.44,4.6,5.0,1.35,2.88,1.46,2.63
ET1uYEwo,29/06/2024,02:00,AUSTRALIA - VICTORIA PREMIER LEAGUE,Northcote City,North Geelong,1.35,5.2,6.4,1.33,2.8,1.53,2.18
UeQ8wyGN,29/06/2024,02:00,AUSTRALIA - VICTORIA PREMIER LEAGUE,Melbourne City U21,Melbourne Victory U21,3.0,3.9,2.0,1.47,2.32,1.45,2.37
tzfReIVi,29/06/2024,02:00,AUSTRALIA - VICTORIA PREMIER LEAGUE,Langwarrin,Brunswick City,2.3,3.65,2.65,1.53,2.18,1.47,2.32
2NJVV1MK,29/06/2024,02:00,JAPAN - J1 LEAGUE,Hokkaido Consadole Sapporo,Albirex Niigata,3.25,3.4,2.2,1.85,2.0,1.67,2.1
hOSup24t,29/06/2024,02:00,AUSTRALIA - CAPITAL PREMIER LEAGUE,Belconnen Utd.,Canberra Juventus,1.26,5.6,7.2,1.21,3.74,1.46,2.63
r9XZNJgL,29/06/2024,02:00,AUSTRALIA - NPL ACT,Canberra Olympic,Canberra Croatia,5.4,4.9,1.42,1.29,3.0,1.42,2.45
pUiZ6HUo,29/06/2024,02:00,AUSTRALIA - NPL NSW,WS Wanderers U23,Wollongong Wolves,4.6,4.75,1.5,1.28,3.05,1.38,2.57
pWpmrtZh,29/06/2024,02:15,AUSTRALIA - CAPITAL PREMIER LEAGUE,ANU,Queanbeyan City,3.4,3.75,1.83,1.32,2.98,1.34,3.14
lpisegmR,29/06/2024,02:30,AUSTRALIA - SA STATE LEAGUE,Adelaide Cobras,Salisbury Utd.,2.65,3.9,2.18,1.4,2.52,1.39,2.57
M7IzhpZG,29/06/2024,02:30,AUSTRALIA - NPL SOUTH AUSTRALIA,Modbury Jets,South Adelaide,1.37,5.2,6.0,1.24,3.3,1.4,2.52
GUHvi4lN,29/06/2024,02:30,AUSTRALIA - NPL SOUTH AUSTRALIA,Adelaide United U23,Adelaide Olympic,1.98,4.05,2.95,1.24,3.3,1.23,3.4
84EWhQJA,29/06/2024,02:30,AUSTRALIA - NPL SOUTH AUSTRALIA,Adelaide Croatia Raiders,Adelaide Comets,3.95,3.85,1.72,1.5,2.25,1.52,2.22
GfyMmBu1,29/06/2024,02:30,AUSTRALIA - SA STATE LEAGUE,Adelaide Victory,Western Strikers,2.12,3.8,2.8,1.5,2.27,1.45,2.37
2iBnZBQ7,29/06/2024,02:30,AUSTRALIA - SA STATE LEAGUE,Sturt Lions,Adelaide Vipers,1.8,4.0,3.5,1.45,2.4,1.45,2.37
SU2YdFIE,29/06/2024,02:30,AUSTRALIA - SA STATE LEAGUE,Playford Patriots,Fulham Utd.,1.47,4.55,5.2,1.42,2.47,1.55,2.15
KSsDkXAl,29/06/2024,02:30,AUSTRALIA - SA STATE LEAGUE,West Adelaide,Blue Eagles,3.95,4.25,1.65,1.4,2.52,1.45,2.37
vF9DkGaB,29/06/2024,03:30,AUSTRALIA - NPL NSW,Sutherland Sharks,Sydney Utd,3.25,3.8,1.93,1.6,2.07,1.55,2.15
APA9Stxb,29/06/2024,03:30,AUSTRALIA - NPL NORTHERN NSW,New Lambton,Cooks Hill United,3.6,4.33,1.62,1.5,2.5,1.53,2.2
GKbEMQtN,29/06/2024,04:00,AUSTRALIA - NPL WESTERN AUSTRALIA,Perth RedStar,Armadale,1.7,4.1,3.65,1.42,2.47,1.4,2.52
McaAN6RG,29/06/2024,04:00,AUSTRALIA - NPL WESTERN AUSTRALIA,Perth Glory U23,Balcatta,2.55,3.8,2.3,1.39,2.57,1.36,2.65
EevkGOJj,29/06/2024,04:00,AUSTRALIA - NPL WESTERN AUSTRALIA,Inglewood Utd,Perth SC,8.5,6.0,1.21,1.36,2.67,1.44,2.4
z5uoH44p,29/06/2024,04:00,AUSTRALIA - NPL WESTERN AUSTRALIA,Fremantle City,Olympic Kingsway,4.0,4.45,1.57,1.38,2.57,1.39,2.55
UN2ILpdT,29/06/2024,04:00,AUSTRALIA - NPL WESTERN AUSTRALIA,Floreat Athena,Western Knights,2.0,3.7,2.95,1.55,2.15,1.47,2.35
r706OnCA,29/06/2024,04:00,AUSTRALIA - NPL WESTERN AUSTRALIA,Bayswater,Stirling Macedonia,2.63,3.9,2.15,1.57,2.1,1.42,2.45
QqLtkyvC,29/06/2024,04:00,AUSTRALIA - WA STATE LEAGUE,Subiaco,Kingsley Westside,2.15,3.55,2.75,1.44,2.51,1.41,2.81
nVsfbuHP,29/06/2024,04:00,AUSTRALIA - WA STATE LEAGUE,Mandurah City,Cockburn City,1.52,4.4,4.45,1.33,2.91,1.43,2.73
Yy9HlzFH,29/06/2024,04:00,AUSTRALIA - NPL NSW,Sydney Olympic,Manly Utd,1.62,4.1,4.45,1.5,2.27,1.55,2.15
d4TPhJvm,29/06/2024,04:00,AUSTRALIA - WA STATE LEAGUE,Joondalup Utd.,Nedlands,2.12,3.9,2.6,1.29,3.14,1.4,2.85
MBEkmF8O,29/06/2024,04:00,AUSTRALIA - WA STATE LEAGUE,Gosnells City,Gwelup Croatia,3.9,4.2,1.62,1.17,4.5,1.22,4.08
l8ZTokAD,29/06/2024,04:00,AUSTRALIA - SA STATE LEAGUE,Cumberland Utd.,West Torrens,2.52,3.75,2.32,1.52,2.2,1.47,2.32
8AqtRX05,29/06/2024,04:00,AUSTRALIA - NSW LEAGUE ONE,Bankstown City Lions,Dunbar Rovers,1.34,5.0,6.2,1.35,2.88,1.57,2.34
hWMYjc9a,29/06/2024,04:00,AUSTRALIA - WA STATE LEAGUE,Murdoch Melville,Rockingham City,1.35,5.0,5.8,1.26,3.35,1.44,2.7
nuDLmfUN,29/06/2024,04:00,AUSTRALIA - NPL NSW,Central Coast Mariners U23,NWS Spirit,3.25,3.9,1.91,1.44,2.4,1.44,2.42
Mq2Zgd04,29/06/2024,04:30,AUSTRALIA - VICTORIA PREMIER LEAGUE,George Cross,Western Utd. U21,4.8,4.9,1.47,1.26,3.15,1.38,2.6
YPfqQVAc,29/06/2024,04:30,WORLD - CLUB FRIENDLY,Tiszakecske (Hun),Kecskemeti TE (Hun),7.2,5.1,1.33,1.44,2.42,1.72,1.9
U32QnEqU,29/06/2024,04:30,AUSTRALIA - NPL NSW,APIA Leichhardt,St George Saints,1.3,5.4,7.3,1.33,2.8,1.6,2.07
xStpveGE,29/06/2024,04:30,TAIWAN - MULAN FOOTBALL LEAGUE WOMEN,Taoyuan Mars W,Kaohsiung W,5.2,4.05,1.5,1.53,2.27,1.65,2.1
CrxvNw9R,29/06/2024,04:45,AUSTRALIA - NPL ACT,Monaro Panthers,Tuggeranong Utd,1.36,4.9,6.5,1.4,2.52,1.62,2.02
8Cpk7aYp,29/06/2024,05:00,WORLD - CLUB FRIENDLY,Budaorsi SC (Hun),ESMTK Budapest (Hun),4.35,4.3,1.55,1.41,2.61,1.46,2.63
zZfecaRj,29/06/2024,05:00,AUSTRALIA - QUEENSLAND PREMIER LEAGUE,SWQ Thunder,Broadbeach Utd.,2.45,4.1,2.3,1.31,2.87,1.32,2.82
tdPkPEF7,29/06/2024,05:00,AUSTRALIA - QUEENSLAND PREMIER LEAGUE,Ipswich,Capalaba,3.0,4.05,1.98,1.35,2.72,1.35,2.7
fBXPtmVO,29/06/2024,05:30,WORLD - CLUB FRIENDLY,Prostejov (Cze),Ostrava B (Cze),1.83,3.95,3.25,1.41,2.6,1.42,2.77
YkdrYSr1,29/06/2024,05:30,WORLD - CLUB FRIENDLY,Zlin (Cze),Vyskov (Cze),2.3,3.25,2.75,1.7,1.93,1.59,2.29
bXe09RZh,29/06/2024,05:30,WORLD - CLUB FRIENDLY,Horn (Aut),Donaufeld Wien (Aut),1.65,4.0,3.9,1.36,2.79,1.4,2.85
G0IcXAUh,29/06/2024,05:30,WORLD - CLUB FRIENDLY,Plzen (Cze),Lafnitz (Aut),1.09,9.25,20.0,1.24,3.6,2.22,1.6
