Id,Date,Time,League,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No
pEqkL3n2,09/10/2024,05:00,WORLD - FRIENDLY INTERNATIONAL,Romania U19,Norway U19,2.38,3.4,2.4,1.73,2.0,1.62,2.2
UkLdZgU9,09/10/2024,06:00,ASIA - AFC CHAMPIONS LEAGUE WOMEN,Bam Khatoon W,Kaya FC W,3.16,3.64,1.97,1.43,2.6,1.43,2.6
lv0aaWZq,09/10/2024,07:00,TURKEY - TURKISH CUP,Hopaspor,Belediye Derince,4.4,3.5,1.67,2.05,1.8,1.91,1.8
0jZfRilK,09/10/2024,07:00,EUROPE - EURO U19,Czech Republic U19,San Marino U19,1.02,13.0,30.0,1.06,6.5,2.45,1.42
hna19dVA,09/10/2024,07:00,UKRAINE - PERSHA LIGA,Podillya Khmelnytskyi,Metalist Kharkiv,2.18,3.0,3.15,2.2,1.53,1.96,1.8
4tyjzqGU,09/10/2024,07:30,WORLD - FRIENDLY INTERNATIONAL,Croatia U19,Mexico U20,2.4,3.5,2.65,1.5,2.45,1.42,2.77
Uy8h3uyI,09/10/2024,08:00,TURKEY - TURKISH CUP,Ankara Demirspor,Mazidagi,1.33,4.5,7.0,1.65,2.2,1.91,1.8
21jgLDd3,09/10/2024,08:00,TURKEY - TURKISH CUP,Beykoz Ishakli Spor,Mardin 1969,4.5,3.4,1.67,2.08,1.73,2.0,1.73
jROtC9Jk,09/10/2024,08:00,TURKEY - TURKISH CUP,Ergene Velimese,Cankaya FK,3.5,3.2,1.95,2.1,1.7,1.83,1.83
tEOCoG9F,09/10/2024,08:00,TURKEY - TURKISH CUP,Etimesgut,Sirnak,1.53,3.8,5.0,1.83,2.03,1.83,1.93
pAZVa6UP,09/10/2024,08:00,TURKEY - TURKISH CUP,Fatsa Bld.,Silifke,3.9,3.5,1.75,1.93,1.93,1.75,2.03
pSvARfIq,09/10/2024,08:00,TURKEY - TURKISH CUP,Kahramanmarasspor,Corluspor,1.85,3.1,3.9,2.25,1.62,2.0,1.77
ruYRHvjB,09/10/2024,08:00,TURKEY - TURKISH CUP,Kucukcekmece,Altinordu,2.5,3.1,2.55,2.05,1.8,1.77,2.0
6avgRoO0,09/10/2024,08:00,TURKEY - TURKISH CUP,Muglaspor,Sariyer,4.1,3.2,1.8,2.35,1.57,2.08,1.71
Agl8cA4d,09/10/2024,08:00,TURKEY - TURKISH CUP,Nazillispor,Soma Spor,3.4,3.25,1.95,2.0,1.8,1.79,1.98
lf2pDvWo,09/10/2024,08:00,UKRAINE - PERSHA LIGA,Prykarpattya,Minaj,1.98,3.15,3.45,1.91,1.72,1.77,2.0
dK5hBI0b,09/10/2024,08:30,UKRAINE - PERSHA LIGA,Ahrobiznes Volochysk,Bukovyna,1.7,3.35,4.55,2.0,1.65,1.89,1.87
UXPmmTpK,09/10/2024,09:00,TURKEY - TURKISH CUP,Altay,Karaman,2.9,3.2,2.2,2.05,1.8,1.8,1.91
jsiXsyvo,09/10/2024,09:00,WORLD - FRIENDLY INTERNATIONAL,Germany U19,Spain U19,3.05,3.35,2.07,1.65,1.98,1.59,2.29
UmlMEshJ,09/10/2024,09:00,GREECE - GREEK CUP,Kavala,Asteras Tripolis,6.6,3.45,1.57,1.95,1.8,1.9,1.8
tCPKjtM7,09/10/2024,10:00,WORLD - FRIENDLY INTERNATIONAL,England U19,Portugal U19,2.15,3.2,3.0,1.72,1.91,1.63,2.22
vFRQm2en,09/10/2024,10:00,WORLD - FRIENDLY INTERNATIONAL,France U19,Denmark U19,1.82,3.3,3.9,1.75,1.88,1.7,2.1
W6yQsi5Q,09/10/2024,10:00,WORLD - FRIENDLY INTERNATIONAL,Japan U19,Sweden U19,2.17,3.5,3.06,1.55,2.3,1.5,2.4
KrCiusyp,09/10/2024,10:00,SLOVAKIA - SLOVAK CUP,Sered,Z. Moravce-Vrable,5.2,3.65,1.55,1.44,2.36,1.56,2.36
GA50wL5d,09/10/2024,10:00,SLOVAKIA - SLOVAK CUP,Lipany,Michalovce,7.1,5.0,1.3,1.39,2.51,1.76,2.01
db0JkkeJ,09/10/2024,10:00,SLOVAKIA - SLOVAK CUP,Filakovo,Komarno,7.1,5.0,1.3,1.4,2.48,1.76,2.01
hnTxyDJs,09/10/2024,10:00,SLOVAKIA - SLOVAK CUP,Podkonice,Ruzomberok,9.0,5.7,1.21,1.31,2.82,1.81,1.95
Ay54LWKH,09/10/2024,10:15,WORLD - FRIENDLY INTERNATIONAL,Greece U19,Ireland U19,2.55,3.4,2.55,1.72,2.0,1.61,2.25
GGvQLVBs,09/10/2024,12:00,EUROPE - EURO U19,Switzerland U19,Finland U19,1.78,3.55,4.05,1.82,1.88,1.72,1.9
dKJwnHPj,09/10/2024,12:00,GHANA - PREMIER LEAGUE,Nsoatreman,Berekum Chelsea,1.72,3.15,4.8,2.32,1.47,2.21,1.63
vmRW5D76,09/10/2024,12:00,MOROCCO - EXCELLENCE CUP,Mouloudia Oujda,FUS Rabat,3.9,3.2,1.85,2.15,1.55,1.98,1.79
xWSYJ9tf,09/10/2024,13:00,EUROPE - EURO U19,Slovakia U19,Luxembourg U19,1.55,4.05,5.26,1.74,1.98,1.78,1.99
nuyPT24K,09/10/2024,13:00,SLOVAKIA - 1. LIGA WOMEN,Petrzalka W,Trencin W,1.4,4.55,5.7,1.31,3.04,1.44,2.5
pri83ldD,09/10/2024,13:00,EUROPE - EURO U19,Malta U19,Poland U19,30.0,12.0,1.04,1.15,3.98,2.12,1.69
0zu1fphm,09/10/2024,13:00,TURKEY - TURKISH CUP,Giresunspor,Viransehir,1.17,5.75,11.0,1.57,2.35,2.16,1.66
pdWtImB6,09/10/2024,13:00,EUROPE - EURO U19,North Macedonia U19,Latvia U19,2.24,3.34,2.97,1.84,1.87,1.7,2.1
Mi06rYWi,09/10/2024,13:00,ISRAEL - LEUMIT LEAGUE,Hapoel Afula,H. Akko,2.37,3.0,3.0,1.93,1.78,1.65,2.0
GMqJi4GM,09/10/2024,13:30,SPAIN - COPA DEL REY,Sonseca,CP Parla,2.0,3.25,3.25,2.08,1.73,1.95,1.8
K01ynYee,09/10/2024,13:45,EUROPE - CHAMPIONS LEAGUE WOMEN,Hammarby W,St. Polten W,1.29,5.75,8.0,1.53,2.38,2.0,1.73
4pRhDVBi,09/10/2024,13:45,EUROPE - CHAMPIONS LEAGUE WOMEN,Bayern Munich W,Arsenal W,2.25,3.5,2.8,1.67,2.15,1.57,2.25
MTwY7uiD,09/10/2024,14:00,DENMARK - DANISH CUP WOMEN,Aalborg Freja W,ASA Aarhus W,5.5,4.75,1.4,1.44,2.6,1.5,2.4
WvZb9nEb,09/10/2024,14:00,MOROCCO - EXCELLENCE CUP,Maghreb Fez,Berkane,3.0,3.0,2.27,2.25,1.5,1.97,1.79
bRziB8qn,09/10/2024,14:00,MOROCCO - EXCELLENCE CUP,Difaa El Jadidi,Chabab Benguerir,1.88,2.95,4.1,2.15,1.55,2.01,1.76
nDUv4ixJ,09/10/2024,14:00,MOROCCO - EXCELLENCE CUP,Chabab Mohammedia,Olympique de Safi,4.8,3.15,1.7,2.05,1.6,2.0,1.77
0fLknrvp,09/10/2024,14:00,SPAIN - COPA DEL REY,UD San Pedro,Ceuta 6 de Junio,1.06,10.0,26.0,1.29,3.6,2.7,1.44
zF4qKxnQ,09/10/2024,14:30,SPAIN - COPA FEDERACION,Sestao,Compostela,1.72,3.2,5.0,2.02,1.62,1.88,1.72
nPbWbLNk,09/10/2024,14:30,SPAIN - COPA DEL REY,CD Villamuriel,Aurrera de Vitoria,5.5,3.75,1.53,1.85,1.95,1.88,1.88
M1yjx16k,09/10/2024,14:30,FRANCE - NATIONAL,Orleans,Valenciennes,2.05,3.1,3.6,2.07,1.6,1.85,1.75
Qu3m8ID5,09/10/2024,14:30,SPAIN - COPA FEDERACION,Las Rozas,Cazalegas,1.98,3.3,3.55,1.95,1.75,1.75,1.85
4fleg8DG,09/10/2024,14:45,BRAZIL - COPA RIO,Olaria,Zinza,1.85,3.3,4.05,2.25,1.5,2.07,1.6
lOJZWZj8,09/10/2024,14:45,BRAZIL - COPA RIO,Volta Redonda,Serrano FC,1.42,4.3,6.4,1.7,1.93,1.88,1.72
Y3ih2ZJP,09/10/2024,15:00,BRAZIL - BRASILEIRO U23,Juventude U23,Goias U23,2.5,3.05,2.62,2.07,1.6,1.83,1.93
j1TOindC,09/10/2024,15:00,GHANA - PREMIER LEAGUE,Medeama,Samartex,2.05,2.87,3.7,2.58,1.37,2.23,1.62
t4y92FP7,09/10/2024,15:30,WORLD - CLUB FRIENDLY,Sligo Rovers (Irl),Celtic (Sco),6.3,5.1,1.36,1.29,3.0,1.47,2.32
2J1p8P03,09/10/2024,15:30,SPAIN - COPA DEL REY,UE Vic,Mahon,1.25,5.2,8.5,1.31,2.86,1.76,2.01
fLf44zDU,09/10/2024,15:30,SPAIN - COPA FEDERACION,CD Extremadura,Ciudad Cieza,2.18,3.3,3.05,1.85,1.85,1.65,1.98
pEsU4zKt,09/10/2024,15:45,WALES - CYMRU PREMIER,TNS,Caernarfon,1.14,7.1,16.0,1.26,3.5,1.78,1.93
6ca6vWRI,09/10/2024,16:00,BRAZIL - BRASILEIRO U23,Atletico-MG U23,Sport Recife U23,1.74,3.5,4.22,1.89,1.8,1.81,1.95
42GHAPY8,09/10/2024,16:00,CHILE - CHILEAN CUP,D. Puerto Montt,Huachipato,3.5,3.4,1.83,1.98,1.83,1.83,1.83
Wbg14s0S,09/10/2024,16:00,SPAIN - COPA DEL REY,Chiclana,Melilla CD,1.06,8.5,15.0,1.29,3.6,2.31,1.58
bPPLi3SG,09/10/2024,16:00,EUROPE - CHAMPIONS LEAGUE WOMEN,Valerenga W,Juventus W,3.75,4.5,1.73,1.5,2.5,1.53,2.38
dx3NErmd,09/10/2024,16:00,EUROPE - CHAMPIONS LEAGUE WOMEN,Manchester City W,Barcelona W,5.0,5.0,1.5,1.5,2.5,1.62,2.2
C0wM4NeE,09/10/2024,16:30,NORTH & CENTRAL AMERICA - CONCACAF NATIONS LEAGUE,British Virgin Islands,Saint Kitts and Nevis,6.0,5.0,1.33,1.5,2.5,1.8,1.91
250mjLgR,09/10/2024,17:30,PARAGUAY - COPA PARAGUAY,Nacional Asuncion,2 de Mayo,2.1,3.25,3.5,2.22,1.65,1.93,1.78
GKUmRBgt,09/10/2024,18:00,COLOMBIA - PRIMERA A,Envigado,Dep. Pasto,3.4,2.88,2.38,2.7,1.44,2.2,1.62
ChDVr8un,09/10/2024,18:00,CHILE - CHILEAN CUP,Coquimbo,U. De Chile,3.4,3.3,2.0,2.1,1.7,1.83,1.83
WIF4Wj4P,09/10/2024,19:30,BRAZIL - SERIE A BETANO,Atletico-MG,Gremio,1.91,3.5,4.1,2.1,1.7,1.95,1.8
lGHAimRf,09/10/2024,19:30,CHILE - SEGUNDA DIVISION,Arturo Fernandez Vial,San Antonio Unido,5.2,4.05,1.53,1.72,1.9,1.82,1.78
hlYOdDsm,09/10/2024,19:30,BRAZIL - BRASILEIRO U23,Mirassol U23,Cuiaba U23,1.93,3.38,3.51,1.89,1.8,1.75,2.03
SKP4Yhee,09/10/2024,20:00,BRAZIL - SERIE B,Botafogo SP,Guarani,2.35,2.75,3.6,3.4,1.33,2.5,1.5
txqKhY8E,09/10/2024,20:00,URUGUAY - COPA URUGUAY,Ferro Carril,Oriental,4.35,3.45,1.7,1.98,1.65,1.92,1.84
IeBSmpnL,09/10/2024,20:00,USA - USL CHAMPIONSHIP,North Carolina,FC Tulsa,1.5,4.3,5.6,1.7,2.07,1.83,1.87
